trimestre; taxa 
jan-fev-mar 2012; 7.9 
fev-mar-abr 2012; 7.7 
mar-abr-mai 2012; 7.6 
abr-mai-jun 2012; 7.5 
mai-jun-jul 2012; 7.4 
jun-jul-ago 2012; 7.3 
jul-ago-set 2012; 7.1 
ago-set-out 2012; 6.9 
set-out-nov 2012; 6.8 
out-nov-dez 2012; 6.9 
nov-dez-jan 2013; 7.2 
dez-jan-fev 2013; 7.7 
jan-fev-mar 2013; 8 
fev-mar-abr 2013; 7.8 
mar-abr-mai 2013; 7.6 
abr-mai-jun 2013; 7.4 
mai-jun-jul 2013; 7.3 
jun-jul-ago 2013; 7.1 
jul-ago-set 2013; 6.9 
ago-set-out 2013; 6.7 
set-out-nov 2013; 6.5 
out-nov-dez 2013; 6.2 
nov-dez-jan 2014; 6.4 
dez-jan-fev 2014; 6.7 
jan-fev-mar 2014; 7.2 
fev-mar-abr 2014; 7.1 
mar-abr-mai 2014; 7 
abr-mai-jun 2014; 6.8 
mai-jun-jul 2014; 6.9 
jun-jul-ago 2014; 6.9 
jul-ago-set 2014; 6.8 
ago-set-out 2014; 6.6 
set-out-nov 2014; 6.5 
out-nov-dez 2014; 6.5 
nov-dez-jan 2015; 6.8 
dez-jan-fev 2015; 7.4 
jan-fev-mar 2015; 7.9 
fev-mar-abr 2015; 8 
mar-abr-mai 2015; 8.1 
abr-mai-jun 2015; 8.3 
mai-jun-jul 2015; 8.5 
jun-jul-ago 2015; 8.7 
jul-ago-set 2015; 8.9 
ago-set-out 2015; 8.9 
set-out-nov 2015; 9 
out-nov-dez 2015; 8.9 
nov-dez-jan 2016; 9.5 
dez-jan-fev 2016; 10.2 
jan-fev-mar 2016; 10.9 
fev-mar-abr 2016; 11.2 
mar-abr-mai 2016; 11.2 
abr-mai-jun 2016; 11.3 
mai-jun-jul 2016; 11.6 
jun-jul-ago 2016; 11.8 
jul-ago-set 2016; 11.8 
ago-set-out 2016; 11.8 
set-out-nov 2016; 11.8 
out-nov-dez 2016; 12 
nov-dez-jan 2017; 12.6 
dez-jan-fev 2017; 13.2 
jan-fev-mar 2017; 13.7 
fev-mar-abr 2017; 13.6 
mar-abr-mai 2017; 13.3 
abr-mai-jun 2017; 13 
mai-jun-jul 2017; 12.8 
jun-jul-ago 2017; 12.6 
jul-ago-set 2017; 12.4 
ago-set-out 2017; 12.2 
set-out-nov 2017; 12 
out-nov-dez 2017; 11.8 
nov-dez-jan 2018; 12.2 
dez-jan-fev 2018; 12.6 
jan-fev-mar 2018; 13.1 
fev-mar-abr 2018; 12.9 
mar-abr-mai 2018; 12.7 
abr-mai-jun 2018; 12.4 
mai-jun-jul 2018; 12.3 
jun-jul-ago 2018; 12.1 
jul-ago-set 2018; 11.9 
ago-set-out 2018; 11.7 
set-out-nov 2018; 11.6 
out-nov-dez 2018; 11.6 
nov-dez-jan 2019; 12 
dez-jan-fev 2019; 12.4 
jan-fev-mar 2019; 12.7 
fev-mar-abr 2019; 12.5 
mar-abr-mai 2019; 12.3 
abr-mai-jun 2019; 12 
mai-jun-jul 2019; 11.8 
jun-jul-ago 2019; 11.8 
jul-ago-set 2019; 11.8 
ago-set-out 2019; 11.6 
set-out-nov 2019; 11.2 
out-nov-dez 2019; 11 
nov-dez-jan 2020; 11.2 
dez-jan-fev 2020; 11.6 
jan-fev-mar 2020; 12.2 
fev-mar-abr 2020; 12.6 
mar-abr-mai 2020; 12.9 
abr-mai-jun 2020; 13.3 
mai-jun-jul 2020; 13.8 
jun-jul-ago 2020; 14.4 
jul-ago-set 2020; 14.6 
ago-set-out 2020; 14.3 
set-out-nov 2020; 14.1 
out-nov-dez 2020; 13.9 
nov-dez-jan 2021; 14.2 
dez-jan-fev 2021; 14.4 
jan-fev-mar 2021; 14.7 
fev-mar-abr 2021; 14.7 
mar-abr-mai 2021; 14.6 
abr-mai-jun 2021; 14.1 
mai-jun-jul 2021; 13.7 
jun-jul-ago 2021; 13.2 
